seller_id,high_risk_order_rate,avg_predicted_risk,total_orders
S001,0.25,0.24382391996746822,16
S002,0.047619047619047616,0.08109504786339602,21
S003,0.2222222222222222,0.18760245189318436,18
S004,0.08333333333333333,0.12667867342123074,12
S005,0.18518518518518517,0.1500111209531134,27
S006,0.2,0.20365782157429585,20
S007,0.15,0.11660855584404768,20
S008,0.3,0.2503720201140431,20
S009,0.0625,0.05832573494677978,16
S010,0.17857142857142858,0.1670971090093472,28
S011,0.14285714285714285,0.1362284728882173,14
S012,0.2727272727272727,0.260723153276965,22
S013,0.10526315789473684,0.12606001516513654,19
S014,0.13043478260869565,0.12143716989130056,23
S015,0.11764705882352941,0.09676534480643258,17
S016,0.20833333333333334,0.16650670449313562,24
S017,0.11764705882352941,0.11477307366457126,17
S018,0.1,0.08445880989824629,20
S019,0.18181818181818182,0.17824242544002766,22
S020,0.1,0.11214617876673927,20
S021,0.17857142857142858,0.1452726278618187,28
S022,0.2222222222222222,0.19436870290537675,18
S023,0.23529411764705882,0.20442371057835423,17
S024,0.0,0.004261271019920631,18
S025,0.35,0.31166638424682086,20
S026,0.058823529411764705,0.10013663077091534,17
S027,0.14285714285714285,0.125389407134483,21
S028,0.22727272727272727,0.19739600763735013,22
S029,0.1111111111111111,0.17817114296431275,18
S030,0.20833333333333334,0.18763315923768978,24
S031,0.16666666666666666,0.14781161079677618,18
S032,0.0,0.028320306378078825,14
S033,0.25,0.22290136205295574,24
S034,0.15,0.18182273360765502,20
S035,0.2727272727272727,0.2620823958391023,22
S036,0.125,0.13265746175425885,16
S037,0.043478260869565216,0.03731652459553817,23
S038,0.2222222222222222,0.17132950386737364,18
S039,0.26666666666666666,0.23232937960778824,15
S041,0.08695652173913043,0.09212016424980535,23
S042,0.19047619047619047,0.16601266592197036,21
S043,0.0,0.005074544517441603,18
S044,0.1111111111111111,0.08666809961392324,18
S045,0.18181818181818182,0.14825133747832822,22
S046,0.23529411764705882,0.19471377599978118,17
S047,0.06666666666666667,0.08555155160972326,15
S048,0.20833333333333334,0.17349152061373177,24
S049,0.06666666666666667,0.082393074820107,30
S050,0.0,0.0054826612750414954,22
